code_1,code_2,similarity,sim_human_validation,final_ground_truth
amazonstore_archive_closer,googlebucket_closer,0.95,,
backblaze_converter,wasabi_converter,0.95,,
schedule_job_indexer,timer_job_indexer,0.95,,
live_batch_task_inspector,live_schedule_task_inspector,0.95,,
score_batch,score_cron_queue,0.95,,
optimize_classifier,optimize_regressor,0.95,,
deserialize_anomaly_trace,deserialize_throughput_trace,0.95,,
member_scorer,vendor_scorer,0.95,,
azuredevops_retriever,github_retriever,0.95,,
encode_cohere_client,encode_mistral_client,0.95,,
read_private_compliance_summary,read_private_revenue_summary,0.95,,
load_catalog,load_subscription,0.95,,
classify_gitlab,classify_github,0.95,,
listen,follow,0.95,,
build_analytics,build_geography_catalog,0.95,,
read_azuredevops,read_github,0.95,,
subscribe_dynamodb_table,subscribe_clickhouse_table,0.95,,
build_retry_queue,build_timer_queue,0.95,,
inspect_behavior_sample,inspect_experiment_sample,0.95,,
delete_vendor_profile,delete_member_profile,0.95,,
restore_amazonstore_archive,restore_googlebucket_archive,0.95,,
subscribe_cassandra_table,subscribe_redis_table,0.95,,
deployment_receiver,pipeline_manifest_receiver,0.95,,
format_staged_project_employee_record_archive,format_staged_project_member_record_archive,0.95,,
inspect_cacheentry_manifest,inspect_pipeline_manifest,0.95,,
align,reconcile,0.95,,
score_xml_payload,score_csv_payload,0.95,,
read_batch,read_cron,0.95,,
decode_trigger_job,decode_worker,0.95,,
deserialize_status_summary,deserialize_audit_summary,0.95,,
route_zulip,route_slack,0.95,,
minio_storage_decoder,azureblob_storage_decoder,0.95,,
build_catalog,build_subscription,0.95,,
write_dynamodb_index,write_filtered_cassandra_index,0.95,,
heartbeat_alert_releaser,throughput_alert_releaser,0.95,,
deploy_retry,deploy_trigger_queue,0.95,,
trusted_staging_survey_dataset_authenticator,trusted_staging_clickstream_dataset_authenticator,0.95,,
rank_xml_file,rank_parquet,0.95,,
merge_worker,merge_cron,0.95,,
pipeline_loader,deployment_loader,0.95,,
deploy_mattermost_message,deploy_matrix_message,0.95,,
receive_member_profile,receive_employee_profile,1.0,,
train_shipment_invoice,train_refund_invoice,1.0,,
active_mistral_model_releaser,active_cohere_model_releaser,1.0,,
binary_payload_deserializer,media_deserializer,1.0,,
summarize_gitlab,summarize_bitbucket,1.0,,
finance_deployer,behavior_deployer,1.0,,
decode_quality,decode_incident_summary,1.0,,
authenticate_telegram,authenticate_matrix,1.0,,
embed_purchase_payment,embed_ledger_payment,1.0,,
summarize_password_token,summarize_certificate_token,1.0,,
persist_tenant,persist_subscriber,1.0,,
delete_vision_model,delete_speech,1.0,,
index_mistral,index_cohere_client,1.0,,
decode_vendor_profile,decode_customer_profile,1.0,,
live_quality_summary_creator,live_compliance_summary_creator,1.0,,
route_teams_webhook,route_discord_webhook,1.0,,
diagnostic_metric_requester,heartbeat_metric_requester,1.0,,
sales_embedder,finance_sample_embedder,1.0,,
release_clickhouse,release_dynamodb,1.0,,
write_active_openai_client,write_active_gemini_client,1.0,,
subscribe_vendor_profile,subscribe_member,1.0,,
create_csv_file,create_xml,1.0,,
retrieve_github,retrieve_azuredevops,1.0,,
authenticate_claude,authenticate_openai,1.0,,
embed_identity_token,embed_oauth_token,1.0,,
compare_gitea_repository,compare_bitbucket_repository,1.0,,
persist_compact_service_schedule_queue_snapshot,persist_compact_service_batch_queue_snapshot,1.0,,
avro_document_starter,markdown_document_starter,1.0,,
heartbeat_merger,diagnostic_merger,1.0,,
build_cacheentry_manifest,build_environment_manifest,1.0,,
write_native_yaml_payload,write_csv_payload,1.0,,
unpack,decrypt,1.0,,
quality_creator,compliance_dashboard_creator,1.0,,
train_speech,train_vision,1.0,,
rollout,publish,1.0,,
normalize_sourcehut,normalize_codecommit,1.0,,
start_telegram,start_matrix,1.0,,
batch_querier,cron_querier,1.0,,
audit_splitter,status_splitter,1.0,,
member_settings_trainer,employee_settings_trainer,1.0,,
subscribe_zulip_message,subscribe_mattermost_message,1.0,,
delete_survey_sample,delete_geography_sample,1.0,,
connect_schedule,connect_batch,1.0,,
split_json,split_yaml_document,1.0,,
worker_queue_validator,cron_queue_validator,1.0,,
encode_tenant_profile,encode_partner_profile,1.0,,
subscriber_resolver,customer_resolver,1.0,,
predict_mattermost,predict_matrix_channel,1.0,,
request_ranker_pipeline,request_regressor_pipeline,1.0,,
verify_batch_queue,verify_schedule_queue,1.0,,
vision_pipeline_verifier,speech_verifier,1.0,,
verify_environment,verify_cacheentry,1.0,,
inspect_batch,inspect_schedule,1.0,,
classifier_ranker,detector_ranker,1.0,,
authorize_queued_binary_file,authorize_queued_text_file,1.0,,
connect_compliance_summary,connect_revenue_summary,1.0,,
route_matrix_channel,route_mattermost,1.0,,
cache_claude,cache_mistral,1.0,,
restore_minio,restore_backblaze_bucket,1.0,,
restore_finance_sample,restore_sales_sample,1.0,,
start_wasabi,start_backblaze_bucket,1.0,,
read_certificate_session,read_bearer_session,1.0,,
send_quality,send_incident,1.0,,
private_production_latency_alert_serializer,private_production_diagnostic_alert_serializer,1.0,,
create_text,create_binary_file,1.0,,
recover,revive,1.0,,
verify_github,verify_azuredevops,1.0,,
quality_validator,incident_validator,1.0,,
open_deployment_manifest,open_featureflag_manifest,1.0,,
merge_subscription,merge_catalog,1.0,,
minio_publisher,backblaze_publisher,1.0,,
read_azuredevops_repository,read_sourcehut_repository,1.0,,
estimate_shipment,estimate_refund,1.0,,
usage_summary_indexer,audit_summary_indexer,1.0,,
deploy_password,deploy_certificate,1.0,,
validate_heartbeat_trace,validate_throughput_trace,1.0,,
resolve_checkout_invoice,resolve_shipment_invoice,1.0,,
persist_audit_dashboard,persist_signed_status_dashboard,1.0,,
write_batch,write_cron,1.0,,
convert_anomaly_alert,convert_throughput_alert,1.0,,
sourcehut_trainer,codecommit_trainer,1.0,,
normalize_postgres_index,normalize_mysql_index,1.0,,
audit_summary_persister,usage_summary_persister,1.0,,
obtain,recover,1.0,,
csv_formatter,xml_formatter,1.0,,
store_cohere,store_mistral,1.0,,
encode_speech,encode_vision,1.0,,
lookup,search,1.0,,
customer_record_verifier,vendor_record_verifier,1.0,,
latency_optimizer,errorlog_optimizer,1.0,,
score_latency,score_diagnostic,1.0,,
embed_service_token,embed_identity_token,1.0,,
stop_trigger_job,stop_retry_job,1.0,,
receive_service_session,receive_cookie_session,1.0,,
cohere_api_parser,vertex_api_parser,1.0,,
score_cassandra_index,score_redis_index,1.0,,
avro_file_subscriber,parquet_file_subscriber,1.0,,
normalize_telegram_channel,normalize_matrix_channel,1.0,,
provision_redis,provision_mongodb,1.0,,
access_geography,access_survey,1.0,,
request_finance_sample,request_behavior_sample,1.0,,
receive_azuredevops,receive_github,1.0,,
parse_mysql_index,parse_sqlite,1.0,,
persist_clickstream,persist_survey_sample,1.0,,
train_merged_regional_certificate_credential_batch,train_merged_regional_bearer_credential_batch,1.0,,
xml_predictor,parquet_predictor,1.0,,
send_claude,send_mistral,1.0,,
parse_trusted_identity_session,parse_trusted_oauth_session,1.0,,
serviceplan_manifest_synchronizer,runtime_manifest_synchronizer,1.0,,
open_compliance,open_revenue,1.0,,
authorize_telegram_message,authorize_matrix_message,1.0,,
send_dynamodb_table,send_cassandra_table,1.0,,
cron_job_requester,batch_job_requester,1.0,,
partner_persister,tenant_settings_persister,1.0,,
inspect_forecast,inspect_recommender,1.0,,
encode_binary,encode_text,1.0,,
sync_detector,sync_recommender_embedding,1.0,,
read_parquet,read_xml,1.0,,
connect_sourcehut_branch,connect_indexed_azuredevops_branch,1.0,,
delete_amazonstore,delete_cloudstore_archive,1.0,,
index_worker_queue,index_cron_queue,1.0,,
calculate_environment_schema,calculate_serviceplan,1.0,,
gemini_calculator,openai_calculator,1.0,,
read_tenant_record,read_subscriber_record,1.0,,
trusted_incident_dashboard_provisioner,trusted_usage_dashboard_provisioner,1.0,,
resolve_catalog_invoice,resolve_cart_invoice,1.0,,
decode_cassandra,decode_dynamodb_database,1.0,,
read_matrix_message,read_telegram_message,1.0,,
service_credential_validator,cookie_credential_validator,1.0,,
gemini_api_stopper,openai_api_stopper,1.0,,
risk_releaser,revenue_dashboard_releaser,1.0,,
authenticate_classifier,authenticate_regressor,1.0,,
create_geography,create_analytics,1.0,,
convert_password,convert_cookie,1.0,,
delete_cart_invoice,delete_catalog_invoice,1.0,,
subscribe_native_sqlite_database,subscribe_mysql_database,1.0,,
mongodb_trainer,redis_trainer,1.0,,
send_mistral,send_cohere,1.0,,
rank_gitlab_repository,rank_bitbucket_repository,1.0,,
publish_live_media_file,publish_json_file,1.0,,
start_batch_job,start_cron_job,1.0,,
persist_shipment,persist_checkout,1.0,,
refresh_shared_identity_credential,refresh_shared_oauth_credential,1.0,,
inspect_discord_channel,inspect_slack,1.0,,
build_behavior,build_finance,1.0,,
estimate_avro_document,estimate_parquet,1.0,,
stop_classifier_embedding,stop_detector_embedding,1.0,,
connect_regressor_pipeline,connect_ranker,1.0,,
split_avro_document,split_markdown_document,1.0,,
llama_client_persister,vertex_client_persister,1.0,,
resolve_streaming_quality_dashboard,resolve_streaming_incident_dashboard,1.0,,
sync_pipeline,sync_deployment,1.0,,
verify_diagnostic_trace,verify_heartbeat,1.0,,
cache_wasabi_archive,cache_cloudstore_archive,1.0,,
deploy_featureflag_manifest,deploy_deployment,1.0,,
archive_amazonstore_storage,archive_native_cloudstore_storage,1.0,,
clickstream_dataset_receiver,telemetry_dataset_receiver,1.0,,
classify_behavior_sample,classify_experiment,1.0,,
connect_teams_message,connect_telegram_message,1.0,,
retain,commit,1.0,,
route_sales_dataset,route_finance_dataset,1.0,,
publish_vertex,publish_cohere,1.0,,
analytics_sample_opener,geography_sample_opener,1.0,,
send_sqlite_table,send_mysql_table,1.0,,
receive_gemini,receive_openai,1.0,,
start_deployment,start_featureflag,1.0,,
sync_vendor,sync_customer_profile,1.0,,
format_featureflag_manifest,format_deployment_manifest,1.0,,
authorize_worker_task,authorize_trigger_task,1.0,,
parse_worker_queue,parse_trigger,1.0,,
embed_risk,embed_revenue,1.0,,
access_anomaly_alert,access_throughput_alert,1.0,,
sync_gitea_project,sync_bitbucket_project,1.0,,
sourcehut_repository_verifier,azuredevops_verifier,1.0,,
verify_service_credential,verify_identity_credential,1.0,,
load_media,load_json,1.0,,
environment_ranker,serviceplan_ranker,1.0,,
embed_experiment_sample,embed_shared_analytics_sample,1.0,,
azureblob_authorizer,minio_authorizer,1.0,,
zulip_channel_querier,slack_channel_querier,1.0,,
update_throughput_alert,update_heartbeat_alert,1.0,,
create_subscription_payment,create_catalog_payment,1.0,,
format_signed_runtime_schema_index,format_signed_featureflag_schema_index,1.0,,
receive_customer_profile,receive_subscriber_profile,1.0,,
access_password,access_certificate,1.0,,
merge_ranker_model,merge_regressor_model,1.0,,
access_employee_settings,access_member_settings,1.0,,
retrieve_subscription,retrieve_ledger,1.0,,
fetch_risk_report,fetch_revenue_report,1.0,,
verify_service,verify_identity,1.0,,
archive_remote_gitlab_branch,archive_bitbucket_branch,1.0,,
persist_pipeline_manifest,persist_cacheentry_manifest,1.0,,
calculate_binary,calculate_text,1.0,,
employee_record_builder,member_record_builder,1.0,,
train_anomaly,train_throughput,1.0,,
deploy_azuredevops,deploy_sourcehut,1.0,,
errorlog_alert_splitter,latency_alert_splitter,1.0,,
password_requester,certificate_requester,1.0,,
checkout_receiver,purchase_receiver,1.0,,
verify_sales_sample,verify_marketing_sample,1.0,,
